669,1469,425,2963,1942,839,1101,104,0,1291,702,0,0,1461,49,0,0,53,270,46,1456,0,62,89,217,74,19,694,1969,96,0,125,279,0,0,12,161,304,799,25,519,0,10,57,87,0,242,0,0,0,92,28,0,0,123,0,600,0,0,0,0,0,0,44,0,84,0,0,37,52,118,83,0,0,7,0,0,0
897,810,2154,5613,1060,2807,281,98,0,631,119,0,33,1034,754,0,8,11,232,17,1165,0,723,455,345,834,24,316,613,355,230,455,208,551,207,424,163,203,1267,223,75,642,30,108,273,456,56,5,34,999,170,66,175,47,219,0,367,12,0,0,78,220,30,98,115,43,24,100,69,67,126,117,124,14,13,0,6,0
604,550,2046,2740,287,1195,157,4,0,266,7,10,0,474,2846,0,0,0,155,69,123,23,1105,134,435,1653,0,115,257,275,824,695,690,1626,541,311,0,143,7,351,8,0,0,198,259,446,24,103,508,145,76,0,0,167,25,0,0,127,55,0,92,517,131,83,0,9,217,32,44,13,0,0,0,111,15,0,39,30
760,187,6431,3090,0,3520,339,62,0,1186,0,1,0,859,166,15,8,32,169,55,448,8,2420,1216,1323,754,0,21,321,1595,883,674,203,203,405,143,170,671,0,288,0,2527,5,248,675,411,0,38,901,0,164,3,66,38,52,48,37,184,0,0,345,0,106,11,0,171,40,0,219,9,0,81,78,47,5,0,31,17
1133,925,2437,2449,2408,2537,238,54,0,762,218,0,0,418,1738,0,10,8,332,62,440,0,1591,442,214,474,0,271,273,650,1035,885,678,571,720,108,286,514,79,403,21,450,0,120,135,150,119,41,26,1158,168,2,32,230,77,114,49,77,126,118,54,265,161,208,135,13,118,37,32,19,44,38,0,0,0,35,8,27
717,1724,4634,1138,1928,1177,358,112,0,1056,148,7,12,826,312,11,29,0,338,35,965,21,297,107,481,108,8,1028,175,622,663,251,495,0,340,388,182,539,244,84,265,171,0,76,117,51,80,221,148,51,69,32,136,0,102,315,166,85,0,0,113,0,49,16,134,23,0,26,23,36,97,38,54,15,0,0,5,26
331,387,4608,4370,0,4577,538,65,0,1281,19,24,18,651,2021,0,0,13,260,115,59,18,285,230,1007,107,9,9,258,375,1106,168,352,18,0,159,148,189,57,78,48,516,0,411,90,132,15,14,165,67,114,9,116,0,80,99,137,89,10,0,132,12,30,50,0,22,11,125,32,0,0,21,0,0,14,21,22,0
690,282,3174,3458,2101,1673,321,63,0,1126,169,11,24,1139,1084,0,11,28,130,547,472,41,1123,286,180,178,6,67,241,943,346,274,0,1101,0,333,0,196,77,182,76,0,0,311,76,274,83,219,0,432,165,23,211,1382,26,0,199,111,100,0,0,455,166,121,0,48,245,93,0,39,84,39,90,70,14,0,14,5
478,1597,1966,2142,9220,887,532,84,0,531,1329,0,38,826,342,45,32,84,529,54,1472,26,317,130,412,219,12,73,335,104,0,105,120,184,159,192,287,87,176,32,440,0,30,58,65,170,173,13,0,405,100,4,255,134,58,341,78,50,0,54,114,83,32,107,134,41,17,0,27,46,67,25,0,0,8,0,36,16
299,389,6973,2885,382,1505,218,18,0,776,15,21,0,515,1031,0,0,0,43,93,367,38,361,0,363,215,0,79,696,1493,912,400,165,262,203,384,187,190,60,246,42,280,0,193,68,157,3,92,847,12,128,14,213,37,77,0,43,121,19,341,0,6,126,14,0,19,36,0,28,0,10,15,0,60,0,0,0,46
702,228,3435,1506,515,897,242,32,0,1064,44,0,0,2287,1338,0,0,7,179,38,123,0,2355,158,329,494,3,52,173,1122,759,396,0,236,1292,175,0,283,54,188,32,109,0,336,94,209,31,28,155,295,237,17,50,166,25,0,79,91,129,77,0,52,148,43,0,7,46,89,0,61,0,15,66,73,11,41,0,12
342,261,2685,1984,0,3015,102,14,0,1077,7,14,17,1384,1334,0,0,0,80,217,161,20,1198,0,584,417,0,0,581,844,291,813,333,1195,341,502,0,393,0,607,0,201,0,109,130,270,0,59,438,231,214,12,71,25,17,0,0,62,305,0,0,135,118,24,0,47,223,93,0,0,0,19,146,93,5,51,0,15
182,90,3901,2629,116,1418,0,20,0,2531,12,17,0,832,750,0,0,7,89,327,88,35,353,0,491,519,9,33,871,830,195,270,557,511,200,1051,104,1892,0,97,35,347,0,489,126,234,0,55,469,131,185,0,216,0,39,18,0,89,5,176,331,0,70,101,0,23,47,0,37,0,0,16,116,29,0,0,27,0
139,16,5162,2122,29,1020,0,5,0,2479,0,0,0,796,783,0,0,0,22,106,56,0,366,0,258,158,0,7,1080,1046,270,188,217,497,72,1122,0,1202,0,154,32,99,0,416,40,167,5,20,873,127,50,0,215,0,0,13,0,50,7,174,294,0,71,14,0,11,45,0,21,0,0,0,125,53,3,0,22,0
534,803,2828,4554,525,812,388,39,13,725,51,0,12,1286,1953,0,0,0,73,134,2042,0,1257,437,263,1311,9,391,671,644,0,426,392,452,466,282,0,299,529,359,84,258,0,132,447,509,141,58,44,548,168,50,141,56,200,0,457,0,61,0,92,314,105,189,192,26,85,104,65,62,86,121,80,51,13,0,5,0
694,719,5970,2846,0,662,217,44,0,4110,0,7,0,1190,1436,0,16,0,443,215,97,18,0,93,706,391,0,57,139,890,1233,527,162,71,179,2732,260,301,18,90,0,44,0,186,66,419,0,0,202,130,61,0,250,492,77,0,0,115,48,183,156,210,0,0,0,17,4,41,0,0,0,11,0,65,8,35,14,6
833,5565,4645,1097,923,2512,110,194,11,1153,255,58,0,302,113,0,0,0,665,26,737,149,218,140,1175,204,0,97,89,108,545,52,0,389,213,1490,103,79,0,101,120,0,8,66,129,203,54,7,0,0,23,0,286,39,192,0,249,26,0,0,0,193,36,24,241,13,449,0,29,0,35,15,0,12,0,0,2,0
669,4308,1202,2012,3112,2019,1499,205,0,231,698,7,322,1325,2833,0,15,322,400,50,2189,11,978,602,282,121,145,209,651,86,263,192,866,429,0,204,196,351,633,424,434,0,91,102,280,312,257,31,0,202,102,351,61,88,108,165,163,0,0,0,0,164,153,93,0,18,55,154,14,110,153,47,0,0,6,0,4,28
465,411,4013,4261,8671,124,115,52,0,304,64,0,16,1848,2037,0,9,0,94,1689,438,0,199,757,128,2320,12,265,69,378,1500,402,757,188,227,108,127,186,548,148,174,0,0,252,138,71,63,55,0,968,276,27,45,1398,37,155,43,61,0,0,0,373,38,148,506,31,21,187,0,81,93,29,0,82,16,25,48,19
606,587,3537,5269,271,3563,263,52,0,632,37,71,0,642,261,0,19,20,216,250,540,81,230,0,638,508,7,207,286,407,1120,305,184,451,197,140,501,74,205,65,95,289,0,232,45,265,37,274,156,16,121,16,85,14,96,134,70,73,0,126,67,31,93,71,0,6,38,0,55,0,10,20,21,59,0,0,4,0
966,112,5211,1096,125,1921,246,50,0,1266,18,0,0,2570,3875,0,0,8,54,9,361,0,4610,124,327,277,9,11,332,1628,1002,660,0,469,1696,567,0,607,159,1043,41,65,0,562,155,287,12,25,335,421,399,229,211,400,18,70,125,168,490,170,0,303,132,53,0,82,150,0,94,163,13,14,182,113,11,99,20,12
991,312,2780,1445,11133,11,41,224,0,977,148,0,14,479,269,0,0,0,119,78,4433,0,1831,363,83,1228,28,304,116,975,267,305,0,86,956,169,167,131,1723,460,47,38,0,148,272,377,758,129,0,241,837,0,49,53,77,0,16,62,0,0,85,0,1590,340,0,40,51,94,66,67,0,34,43,66,17,0,64,0
537,543,4324,2643,2987,803,94,48,26,766,82,4,0,1248,1371,0,8,0,267,61,1783,21,1474,919,603,291,20,620,129,520,409,288,0,416,0,2627,245,108,216,248,94,0,13,95,284,427,78,54,81,471,111,9,514,137,159,115,264,151,0,0,67,250,122,52,70,56,119,65,38,130,113,32,39,40,4,0,18,0
327,315,4086,848,84,910,582,35,0,2821,4,13,0,1287,366,0,0,0,72,60,984,20,578,0,498,357,0,0,382,1385,1381,443,0,375,298,110,72,93,0,81,0,33,4,288,187,142,0,12,695,27,60,8,0,0,34,299,43,115,26,0,123,0,21,0,0,8,76,33,73,0,0,11,0,43,0,62,0,15
744,1076,5204,9655,520,1883,0,78,0,217,107,15,0,516,23,13,18,30,630,146,479,31,60,609,477,585,0,56,90,180,0,122,148,0,0,65,359,193,184,44,49,0,0,55,219,136,59,0,0,0,21,0,0,0,67,0,0,67,0,0,56,0,0,0,101,0,0,108,17,0,38,12,0,0,0,0,0,0
2305,8568,2784,425,894,2039,0,371,48,43,420,115,38,401,0,0,0,0,1436,0,166,322,0,4763,1473,47,0,0,29,0,0,35,0,0,24,0,233,0,130,0,23,0,27,0,43,0,0,0,0,0,0,6,0,0,25,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
458,824,4054,2971,875,2337,486,26,0,1107,75,5,12,1641,742,11,0,14,122,99,320,22,1691,73,196,531,0,82,171,602,486,404,0,221,1000,231,0,298,114,92,99,44,6,581,143,108,48,87,93,357,244,16,81,555,35,48,135,38,18,63,0,61,153,74,0,35,34,91,17,55,33,27,67,82,6,0,9,0
639,2450,4625,1118,0,465,116,179,14,946,58,0,17,1296,134,18,11,10,515,41,1029,24,2790,2023,338,775,0,137,105,430,480,142,761,0,0,85,937,98,168,61,0,0,0,180,117,139,0,11,43,0,219,26,87,0,202,454,158,117,0,59,897,0,152,47,67,55,0,0,85,0,0,153,0,58,20,0,0,7
585,302,5485,596,920,5186,107,47,0,3748,33,10,0,446,3234,0,13,16,326,15,190,14,1873,210,582,688,0,261,359,649,250,837,645,1117,0,108,162,83,48,421,104,114,0,271,121,466,30,34,169,0,53,11,75,343,118,0,0,97,0,181,126,185,87,67,0,7,172,89,117,58,25,22,24,97,0,84,29,0
809,3983,2223,2006,2309,930,450,122,0,368,1454,6,0,835,918,0,16,9,407,64,4468,51,0,1166,528,111,129,1226,1117,103,104,213,621,0,289,119,447,517,274,219,356,0,14,60,367,50,371,0,0,0,164,82,41,0,142,1111,294,82,0,205,169,0,0,49,0,33,0,36,51,157,109,85,0,0,0,0,0,12
714,283,3882,1491,1102,2103,61,20,19,917,37,0,0,2163,489,5,11,26,165,20,329,0,705,0,182,714,10,56,30,298,455,859,913,1363,436,202,136,74,0,915,43,581,3,149,444,314,84,41,149,260,291,2,132,1230,19,20,0,94,153,0,0,256,54,135,0,4,122,86,50,0,0,8,0,94,13,68,86,14
405,379,3728,5224,333,1490,196,46,0,975,0,66,0,876,289,39,38,73,123,270,613,89,244,0,325,588,0,193,227,545,879,278,148,178,223,178,251,208,81,114,63,468,3,294,128,226,11,272,205,10,155,0,95,23,64,62,55,122,0,176,65,0,106,65,0,22,18,32,50,0,23,11,0,26,16,0,3,0
544,179,3177,2529,0,443,123,20,9,2162,0,11,0,332,1732,9,0,10,267,228,0,11,0,33,319,303,0,79,106,386,395,350,284,78,314,2086,330,229,28,58,0,89,0,146,67,158,0,0,382,155,82,0,342,162,39,0,0,62,9,332,88,144,0,3,0,38,0,27,24,0,0,15,0,53,0,0,0,16
715,501,5575,2897,751,1039,445,20,0,1334,67,13,0,2481,1590,0,14,37,120,136,235,34,3542,79,238,625,5,71,209,869,604,509,0,274,1165,557,0,243,86,120,42,77,7,530,90,146,23,113,249,704,379,10,196,674,23,0,113,37,26,132,0,77,298,20,0,17,100,134,10,21,24,12,60,73,7,44,0,11
1026,1549,2482,2435,7009,578,525,78,0,730,1220,0,33,573,1070,16,0,23,249,270,852,0,533,382,261,144,0,304,391,415,550,232,0,450,0,299,161,106,119,103,149,0,10,170,88,200,210,228,0,1591,149,35,346,348,70,70,203,89,25,78,0,202,87,216,0,44,66,0,13,54,77,64,65,35,9,0,14,0
588,1623,4336,246,76,432,363,37,0,3580,0,0,0,1330,1355,0,0,0,205,17,167,0,405,0,514,212,0,0,349,1203,1938,407,0,519,98,889,0,460,0,72,0,64,9,333,59,250,0,0,494,57,66,10,411,0,7,31,0,100,81,214,74,0,26,0,0,9,66,0,36,0,0,8,128,36,0,63,0,11
521,181,3384,2740,144,510,121,27,0,358,15,0,12,602,315,0,0,16,209,121,309,17,457,103,423,714,0,192,56,349,549,348,819,74,0,239,166,128,508,21,14,0,3,75,32,110,41,353,93,0,96,46,75,0,43,0,33,35,0,0,46,56,659,119,0,37,27,63,41,0,19,8,114,33,6,0,0,11
118,10,5990,5766,0,4272,117,72,0,3086,0,27,0,448,0,0,0,0,461,170,0,6,57,0,1848,85,0,0,56,365,0,488,129,164,0,0,232,35,0,43,0,974,0,478,138,26,0,0,0,0,25,0,0,0,215,0,0,107,0,0,160,0,0,0,0,0,6,0,48,0,0,0,0,0,0,0,0,0
2791,717,6174,1214,0,1430,176,55,0,219,18,46,0,2567,2843,0,0,0,687,25,152,169,4557,428,895,515,0,77,255,348,880,539,1022,0,0,140,503,273,91,254,6,0,0,331,110,331,76,31,206,117,95,56,140,73,25,212,26,0,281,416,0,141,243,74,0,70,0,317,0,51,73,33,39,0,0,59,119,10
637,223,1753,3998,267,1405,304,25,0,256,51,20,0,692,1517,0,0,0,88,140,359,21,624,181,271,526,0,181,561,300,237,303,131,345,96,246,0,344,230,160,38,102,0,113,110,133,38,57,17,324,134,100,122,10,166,0,64,0,23,0,64,186,80,48,48,44,43,21,44,40,71,64,83,17,0,0,0,8
173,193,2522,771,58,1764,42,50,14,2197,18,9,0,340,24,0,11,9,404,108,141,15,227,401,609,275,0,190,57,371,474,207,0,389,0,424,39,96,0,38,30,0,0,198,71,195,61,49,112,21,78,5,43,8,181,0,77,39,0,0,167,13,23,44,0,19,71,0,21,0,0,13,0,48,7,0,0,0
830,1828,1781,312,0,591,49,163,21,619,10,0,0,410,263,9,8,21,417,1,655,21,940,1393,417,385,4,31,51,230,319,92,263,0,0,247,813,127,0,37,0,0,5,164,79,88,0,0,79,0,87,0,193,0,88,160,46,130,0,101,414,4,0,23,0,12,0,0,27,0,0,57,0,0,10,0,0,0
426,699,1966,1757,67,1362,109,25,21,689,35,44,0,1062,239,11,13,0,266,344,35,57,298,0,586,495,0,5,240,500,308,426,140,144,130,160,70,199,0,96,24,514,0,118,79,171,0,19,279,84,117,0,0,0,51,0,0,40,5,0,63,9,27,10,0,36,12,34,0,0,0,10,35,45,0,0,0,5
574,737,2466,470,218,1406,284,36,13,2537,33,62,0,1691,710,24,0,46,155,20,1008,74,698,0,392,520,0,57,218,1116,971,340,0,403,285,515,70,394,0,193,13,50,30,397,212,472,5,2,517,117,99,69,171,7,25,346,19,210,94,115,46,0,22,0,0,147,58,27,42,0,0,16,97,58,15,108,2,20
578,491,1881,2535,225,1325,141,19,0,188,9,42,0,482,1592,0,0,0,154,59,188,83,1069,118,256,1593,0,118,172,184,259,399,518,453,348,143,122,166,13,315,0,0,0,256,127,269,63,90,377,140,117,73,0,269,45,0,0,79,90,0,0,290,112,68,0,0,83,91,42,22,0,28,0,83,15,0,19,18
409,64,3880,2189,0,2637,168,0,0,5835,10,40,0,188,1164,7,0,0,133,161,0,65,59,33,447,894,0,36,199,725,1052,690,101,258,119,2636,105,115,0,209,0,59,0,453,121,303,0,0,911,333,125,0,292,1209,54,0,0,128,107,214,89,569,9,0,0,20,6,0,53,0,0,21,0,125,5,42,12,0
195,62,3211,931,28,3045,0,30,0,481,0,9,0,429,1157,0,12,6,165,18,23,18,1225,43,315,1050,6,24,295,511,0,644,909,912,414,107,122,202,0,1329,11,444,3,656,139,251,8,19,359,0,195,3,45,245,19,0,0,139,87,0,270,178,70,127,0,33,135,0,113,0,0,0,0,56,19,29,14,21
3283,8570,4043,1124,1075,4143,0,353,57,48,750,120,94,95,60,12,0,16,2630,0,270,354,0,4492,2033,35,12,11,156,0,170,52,0,0,0,0,155,0,178,0,194,0,28,9,177,61,0,0,0,0,24,8,0,0,276,0,122,13,0,0,15,0,21,0,0,27,0,0,0,0,0,30,0,0,0,0,0,0
4817,8828,4002,10544,5215,1476,0,524,0,112,1609,0,0,878,11,32,55,50,2338,35,906,120,62,104,867,1105,16,963,63,79,0,106,31,0,0,77,1327,251,164,23,37,0,26,84,263,196,36,0,0,0,32,0,30,0,139,0,0,6,0,0,224,0,0,0,240,0,0,48,9,0,29,58,0,0,6,0,0,0
122,26,1020,166,0,717,0,0,0,1239,15,0,9,0,3574,0,0,0,18,9,122,0,9,0,62,338,2,0,63,448,196,428,0,960,780,31,0,229,0,452,0,24,0,140,107,193,4,12,239,268,61,26,163,73,3,0,0,52,632,0,41,136,12,53,0,41,39,0,45,0,0,7,92,64,0,65,20,15
2095,4078,5361,4388,284,771,319,108,48,993,58,0,89,1001,1251,0,10,0,1426,86,1732,131,961,214,899,2930,6,2424,55,1027,827,1125,2695,502,0,577,457,151,877,400,53,0,11,365,315,544,368,758,165,0,220,77,178,54,110,0,41,140,86,0,92,135,1304,405,0,136,129,102,95,226,12,71,139,145,32,0,8,14
520,1013,4750,1748,243,754,241,39,0,1524,146,0,16,1346,541,17,22,35,259,106,621,70,315,0,389,1003,0,414,138,1371,618,216,757,0,451,937,79,559,0,72,72,38,0,185,149,204,15,285,229,89,164,0,442,0,93,135,189,67,0,70,167,0,81,16,154,6,0,71,85,15,25,42,136,24,0,0,7,0
1030,2558,4966,1322,40,1739,56,211,21,982,111,43,15,2084,210,7,15,0,939,76,1105,135,1892,1569,977,936,6,342,102,467,664,218,780,37,0,111,1301,229,136,56,6,0,3,463,156,216,0,32,87,0,263,21,68,0,237,287,415,210,0,90,693,7,116,63,107,127,17,87,101,0,0,112,0,48,41,0,0,7
879,2654,18046,2501,135,3364,918,48,11,2708,0,42,13,1079,1459,0,0,0,452,21,446,116,2618,1168,1932,124,0,41,660,1752,1964,786,139,92,259,753,317,873,0,458,28,1406,10,384,530,396,0,8,1082,9,177,23,459,19,486,8,177,231,0,128,405,0,93,21,95,33,10,0,173,0,35,153,78,95,24,56,36,18
3639,2750,1387,179,667,629,259,497,187,199,82,175,342,264,231,44,124,92,449,81,46,66,0,0,1897,70,33,17,154,48,189,50,25,0,0,42,100,142,178,51,11,119,19,13,76,0,2,30,0,0,20,21,0,0,83,41,32,16,0,0,0,0,1,0,0,25,18,0,8,0,0,0,0,0,0,0,0,0
206,142,2742,886,0,991,0,13,0,3074,0,12,0,673,1386,0,0,0,63,50,372,29,332,0,426,657,0,11,150,725,615,338,0,184,290,266,95,246,41,223,32,179,0,273,79,186,0,17,90,169,55,35,128,99,27,0,0,96,163,0,186,21,12,9,0,59,11,0,60,0,0,25,72,36,6,41,0,0
1165,495,5273,6851,497,1800,176,69,0,1986,1884,7,30,1897,1033,10,37,88,282,207,2120,5,213,541,403,184,43,319,127,1104,1689,1179,362,106,125,14,111,491,1312,965,195,0,13,145,337,866,449,49,0,0,197,35,0,0,493,376,541,0,0,192,0,0,21,735,305,75,18,123,116,184,147,549,0,0,20,69,145,38
1208,9350,4822,1901,6642,2546,142,273,12,1069,1743,61,17,547,401,0,0,0,1564,21,1868,120,318,1098,1465,802,94,295,165,96,1802,123,0,653,497,4926,1214,210,0,143,527,42,206,85,496,215,160,6,0,14,96,0,780,360,331,0,516,19,0,0,125,304,61,44,782,98,618,41,89,0,158,63,0,14,6,0,0,0
1068,1394,4248,3205,267,2915,204,48,0,1522,146,28,0,646,501,9,52,52,360,45,477,76,526,78,563,734,0,1676,180,796,657,380,664,0,360,330,68,300,55,133,138,134,0,229,162,219,0,182,212,69,70,0,151,0,174,0,226,92,0,0,160,0,48,37,327,26,0,0,100,0,38,41,63,59,16,40,8,0
481,540,2522,4982,467,2154,427,83,0,619,960,52,22,747,537,30,28,126,128,177,971,91,97,136,225,0,309,104,160,435,450,262,223,0,51,0,0,240,430,379,214,0,8,119,167,402,217,0,0,0,82,17,0,0,330,165,127,0,0,93,0,0,0,242,140,27,15,113,37,76,92,213,0,0,5,0,37,18
544,849,2740,722,2261,953,68,44,9,438,385,0,0,713,855,0,18,68,329,15,1955,0,843,81,244,355,192,254,385,460,747,281,192,177,94,577,225,377,907,152,286,0,20,175,178,231,58,9,0,0,121,140,129,118,64,228,302,0,0,104,0,104,56,176,120,0,55,221,45,70,63,74,0,19,12,0,21,0
380,247,2992,2677,252,4626,144,52,0,1075,322,64,0,502,1176,0,29,55,182,81,317,78,104,367,336,620,18,79,101,619,526,664,250,121,78,6,0,182,115,381,61,0,6,138,181,383,49,15,0,0,130,15,0,0,169,0,71,0,0,177,0,0,6,147,0,107,28,43,0,55,22,107,0,0,12,0,45,20
336,449,2770,4544,2375,991,109,54,0,102,100,4,13,468,549,0,28,250,284,65,578,15,116,356,347,168,88,333,66,129,368,215,859,35,732,368,92,414,62,210,425,80,0,156,254,103,98,146,0,0,173,119,1149,0,161,207,104,24,0,0,67,195,26,234,125,38,7,147,42,143,141,52,0,0,14,0,4,6
565,1095,1485,3421,2233,1746,435,147,6,476,1707,33,0,839,214,10,34,88,151,80,1536,68,41,317,239,0,299,125,136,313,708,221,143,0,39,0,76,111,925,287,196,0,15,36,202,403,205,0,0,0,52,48,0,3,268,256,252,0,0,56,0,0,0,225,160,13,0,78,72,80,33,157,0,0,0,0,21,8
318,589,3018,1408,136,1078,40,3,0,1888,0,51,0,840,787,0,0,13,139,131,55,95,322,42,440,399,0,37,31,241,359,233,347,72,121,260,41,177,11,73,29,121,0,130,61,149,0,8,173,148,27,3,289,354,85,0,0,0,12,64,144,149,22,0,53,23,1,47,33,25,17,7,74,0,0,0,8,0
2414,3708,563,337,338,250,107,534,140,78,191,77,32,113,13,33,153,21,271,0,58,108,0,0,502,83,0,63,84,15,119,16,14,0,0,2,74,20,14,4,0,22,0,0,51,0,0,18,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,50,3023,1036,506,1856,64,17,0,1069,20,0,0,386,329,0,0,10,106,61,214,0,1367,142,259,425,0,88,123,925,269,433,0,48,572,184,82,181,152,252,25,39,0,184,43,217,81,96,0,534,217,0,60,267,21,0,17,45,11,0,0,122,1132,150,0,31,18,56,23,55,0,0,36,98,0,0,24,11
679,135,4360,3321,64,1423,135,33,18,770,28,27,30,764,1092,23,17,32,226,100,55,103,571,100,492,755,0,263,73,798,425,636,1349,222,0,513,100,272,61,57,0,0,3,186,125,157,14,227,391,0,207,5,164,15,18,0,4,55,25,0,61,36,654,53,0,30,54,73,49,0,0,12,92,57,15,0,0,0
638,1306,2628,1304,2413,1920,307,65,0,433,51,27,0,864,1470,0,0,0,358,26,109,60,1610,897,476,296,0,108,313,322,681,626,312,191,302,125,141,567,0,221,22,531,0,181,91,149,63,32,45,470,126,0,32,220,54,23,33,62,0,132,63,460,128,86,36,0,51,78,36,0,13,35,0,0,0,46,10,0
290,111,3802,1921,99,1068,55,24,5,2226,37,56,0,1110,431,8,0,11,83,109,28,79,367,0,239,299,0,60,602,841,414,274,205,178,75,340,26,1086,0,39,55,204,0,352,24,229,0,20,607,6,159,0,89,0,16,18,6,86,0,0,306,0,29,0,0,11,16,0,0,0,0,8,20,45,7,0,0,0
511,464,2370,1269,5300,1105,38,18,0,916,36,25,13,246,263,0,13,0,172,40,444,67,1265,348,302,857,0,236,97,440,84,390,0,45,881,234,266,27,104,188,12,242,0,41,237,135,61,115,0,1001,164,0,55,438,0,0,7,16,8,0,46,31,1157,160,0,0,12,0,18,19,0,6,0,40,3,0,13,0
531,4940,1141,450,3228,1627,0,294,75,0,196,60,18,0,19,0,0,9,987,0,83,156,0,4781,1982,0,0,7,31,0,42,10,0,0,0,0,47,0,136,7,52,0,0,0,73,12,0,0,0,0,2,0,0,0,62,0,32,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,188,1095,824,209,1199,172,25,0,245,88,0,11,523,850,0,0,7,75,201,322,13,541,109,170,302,10,0,115,385,203,121,0,429,0,243,0,173,90,223,51,0,0,108,57,150,41,37,0,209,49,99,99,418,27,36,101,39,121,57,0,343,53,49,0,34,100,0,0,18,49,16,50,36,9,0,6,0
96,11,3247,108,0,1378,0,0,0,1906,0,11,13,70,260,12,0,20,36,6,0,16,18,0,130,388,0,0,332,696,527,725,0,2799,783,147,0,263,0,342,0,25,0,258,32,254,7,11,682,338,57,0,487,239,0,0,0,57,360,0,99,234,19,62,0,49,89,0,59,0,0,0,52,57,9,23,40,24
1261,2367,1723,3024,3654,1003,0,141,0,0,525,0,0,243,53,0,6,10,575,0,686,0,58,144,208,157,0,305,34,0,0,62,141,0,0,68,326,117,1416,25,172,0,12,32,149,0,130,0,0,0,37,0,0,0,156,0,0,14,0,0,0,0,0,0,195,0,0,64,19,0,40,31,0,0,0,0,0,6
788,317,4966,3991,0,1322,311,61,13,3622,0,54,0,428,1482,24,23,35,518,91,16,95,0,88,818,715,0,168,190,451,366,482,223,104,279,1705,497,363,0,118,11,385,0,206,80,307,2,0,785,239,77,3,209,84,97,0,0,93,0,236,128,134,0,9,0,60,0,50,42,0,0,39,0,50,8,36,3,0
1130,1950,978,957,961,1363,2923,213,0,374,591,28,0,455,1581,0,0,117,289,15,1040,116,255,486,672,0,79,0,692,66,614,296,1082,244,271,94,119,74,922,277,164,0,35,33,175,103,171,31,0,401,30,25,235,111,160,0,213,0,0,0,0,380,45,110,0,33,148,43,0,100,137,54,0,0,3,0,17,0
156,62,2272,478,4,685,0,13,0,1838,0,0,0,626,3599,0,0,0,105,35,151,0,438,0,205,371,0,0,157,707,660,145,0,68,261,524,51,457,47,258,19,117,4,161,69,258,3,0,148,280,32,26,171,123,7,0,0,142,595,0,171,54,0,0,0,20,11,0,34,0,0,9,57,0,2,27,0,16
2066,4720,779,288,474,343,38,1056,23,277,505,43,34,368,43,32,67,21,280,16,212,153,132,0,567,351,10,293,38,52,793,39,0,0,47,0,156,54,121,17,16,94,15,0,61,0,0,0,0,0,11,0,0,0,45,0,77,0,0,0,0,0,0,0,0,0,0,31,11,0,0,3,0,0,0,0,0,0
87,21,2451,289,0,471,0,10,0,2843,0,0,0,925,3986,0,0,0,25,13,21,0,644,0,166,295,0,0,193,813,943,203,0,71,233,230,0,515,7,258,61,50,3,178,51,297,0,0,176,195,38,10,88,72,5,0,0,217,948,0,155,30,25,0,0,38,13,0,81,0,0,11,53,0,4,48,0,15
92,68,2286,52,0,353,0,8,13,5011,0,0,0,1725,1761,0,0,0,89,1,0,0,1504,0,241,73,0,0,246,610,1300,373,145,261,345,251,32,1105,0,205,56,265,0,154,51,302,10,0,1036,556,102,15,74,11,0,0,0,204,221,186,104,0,33,8,0,0,62,59,0,0,0,0,171,37,0,95,4,10
424,786,1348,4303,718,1679,289,19,0,782,60,30,0,319,137,0,12,7,87,101,317,63,0,0,447,528,0,105,0,29,523,86,409,0,174,746,125,215,0,131,58,0,9,60,86,36,34,0,0,0,98,23,272,0,141,192,66,0,0,46,0,0,0,58,0,44,0,0,29,53,14,29,0,22,9,0,0,17
386,1781,129,605,1947,306,1310,62,0,227,587,0,0,302,496,0,0,19,162,19,897,0,81,96,139,0,19,210,316,9,257,187,705,0,218,0,0,17,605,24,207,0,17,13,65,37,108,37,0,98,55,0,100,0,71,0,83,0,0,0,0,91,11,107,78,62,39,0,0,52,45,35,0,0,4,0,8,0
206,42,4467,1358,0,2168,106,7,0,1097,0,11,0,427,821,0,9,0,12,3,165,20,641,0,602,71,0,0,703,2174,143,680,49,716,87,116,0,207,23,831,19,60,2,253,61,86,0,20,2199,12,58,64,77,0,15,0,3,117,70,472,0,0,118,0,0,16,59,0,0,0,0,6,19,34,0,0,0,9
793,65,8850,655,0,13743,202,263,197,3378,0,276,19,627,0,0,0,0,518,24,0,186,53,0,2500,0,14,0,136,199,0,98,0,92,0,0,289,11,0,26,0,4234,0,483,18,9,0,0,33,0,5,0,0,0,20,0,0,42,0,0,255,0,0,0,0,0,10,0,16,0,0,0,0,0,0,4,0,0
930,872,6076,1851,1426,1675,193,67,11,983,206,28,13,1297,855,28,20,0,610,57,619,88,2003,156,652,769,0,154,808,753,591,655,153,934,0,386,187,548,431,136,173,0,9,300,169,168,4,30,0,0,86,13,97,93,76,136,221,0,0,81,0,45,135,44,60,0,206,372,33,47,45,51,0,21,3,0,0,0
